ID1NAME,IDNAME,n_covid1,n_covid2,n_covid3,quar1,quar2,quar3,insurance_coverage,ratio_reg_nonreg,Tot_in_mig,Netmig,Inter_guns,Areaper,Circulatory,Infection_parasites,Neoplasm,Overall,Respiratory,smoke_curr_rate,drink_monthly_rate,ob_meas_rate,ob_subj_rate,mental_prev,mental_perception,db_trt_rate,hc_utility_rate,hc_inf_vacc_rate,stroke_rate,rate_cars,apt,n_students_high_per_class,Tot_pop,hh_pop_pct,For_Kor_pct,apt_price,rate_ser_workers,rate_dis_sev,rate_urbanic,rate_ret_work,rate_urb_are,rate_uni,rate_emp,log_GDP,n,group,ID,ID1,code,elderly_alone_ratio,Total,rentals,smoke_cess_1mo,social_groups,org_leisure_sports,rate_hh,rate_dep,rate_inmig,high_sch_p,For_Kor_Pop_100K,GDP_pp,ln_total,netmig2,inter_guns2,tot_in_mig2,x,y,rate_urb_area,Health_behavior,Healthcare_access,Local_economy,Migration,Morbidity,Social_distancing1,Social_distancing2,hc_unmet_rate,r_hesowo,n_Health_Social_Workers,n_workers_industry,GROUP1,n_covid,hesoc,Crowding,diff_sd,seq
Chungcheongnam,Geumsan,0,0,0,1,2,3,0.1897196388,26.701853344,470,-96,38,1.7989,59.7,9.9,95.5,363.8,36.0,24.4,56.7,33.1,33.6,4.5,29.9,94.8,43.2,39.2,48.9,0.6,13,19.09,"55,015",42.6,5.43,0,19.0,3.1596811716,5.3536437335,6.4727801509,53536.437335,1.9068685405,0.0490408451,14.435853147,36,13,KR-44710,KR-44,41030,14.8,52442,5.2,8.7,76.3,39.1,0.0446855574,0.0395236642,0.896228214,28.710060987,54.250344933,35.459459975,10.915361154,-0.174497864,0.0690720713,0.8543124602,127.46870631,36.125052,53.536437335,42.377797374,32.199209349,5.3759942333,2.6252683146,100.43943216,14.555844927,13.647498868,9.9,6.6,"1,692","25,718",13,0,3.0755248569,13.950804639,10.730624248,35
Chungcheongnam,Gongju,0,0,3,1,2,3,0.0716053144,23.871443908,1200,-151,161,1.3103,68.4,9.7,106.1,376.6,34.8,23.1,57.0,35.9,32.8,2.0,25.6,89.7,33.1,43.7,43.0,0.5,16.5,22.06,"110,119",41.1,2.48,90.8,19.0,3.0034808553,5.4590903477,5.4350293773,54590.903477,1.6575501409,0.0396858942,14.986603495,37,13,KR-44150,KR-44,41020,11.7,120660,5.4,1.8,76.3,39.1,0.0375070446,0.0342681916,0.9945300845,29.481607223,24.78223645,26.732272501,11.609316878,-0.137124384,0.1462054686,1.089730201,127.04765035,36.477952,54.590903477,43.576948213,26.484061407,35.560668745,1.1705496307,102.89974101,13.980655089,16.056392058,10.4,10.1,"4,844","47,885",13,3,4.3988775779,13.385372111,12.441182959,36
Chungcheongnam,Gyeryong,1,0,2,1,2,3,0.2534685346,24.057870209,1195,-79,69,1.1017,57.8,1.0,76.0,310.4,37.1,18.7,59.4,31.4,46.4,4.3,24.8,94.4,32.4,44.7,51.7,0.5,13.2,26.87,"41,557",36.0,0.57,96.9,19.0,1.3576518903,11.844225522,3.4410568617,118442.25522,0,0.0236767726,13.516201149,38,13,KR-44250,KR-44,41010,5.1,41395,19.5,14.2,76.3,39.1,0.0361662036,0.0488247373,2.88682208,24.825670081,5.6870432215,17.908684624,10.634821258,-0.190100344,0.1660370094,2.8755684963,127.22460057,36.290432,118.44225522,42.62279365,25.865436568,37.024067126,0.189301989,88.840646029,14.608900078,15.644938684,7.0,10.8,"1,054","9,801",13,3,2.5362754771,14.032066282,11.758351864,37
Chungcheongnam,Hongseong,2,0,2,1,2,3,0.1485333567,24.022391465,1008,-91,313,1.4751,51.4,12.4,100.1,352.9,33.5,18.7,0.0,0.0,46.4,4.3,24.8,0.0,0.0,0.0,0.0,0.5,18.6,22.88,"103,044",41.3,3.17,97.7,19.0,3.2292735356,3.5048580218,5.3831373006,35048.580218,2.4427182569,0.0478272021,14.76463937,39,13,KR-44800,KR-44,41150,11.3,81876,6.5,0.0,76.3,39.1,0.0519859299,0.0487981826,1.2311300015,26.679828365,31.678013616,31.553300112,11.54291136,-0.088311789,0.3037537363,0.9782228951,126.60182416,36.551776,35.048580218,3.3494492483,10.512835019,37.759100292,1.5397447862,83.136152035,13.446133863,17.306159492,,10.1,"3,956","39,159",13,4,3.8391366795,12.866430449,13.11483822,38
Chungcheongnam,Nonsan,0,0,6,1,2,3,0.0831097797,24.656170711,1388,-191,218,1.3893,61.7,17.8,97.6,389.9,41.6,23.4,55.8,41.4,39.0,4.9,26.0,91.8,34.3,40.5,41.8,0.5,17,21.18,"122,843",40.9,4.68,95.6,19.0,3.7158200636,4.0580726619,5.6641404069,40580.726619,1.6994374862,0.039812722,14.939188723,40,13,KR-44230,KR-44,41040,13.4,117686,5.1,2.1,76.3,39.1,0.0427085635,0.0382849277,1.1794096154,31.324159633,46.790851455,26.138606121,11.718662396,-0.155483015,0.1774622893,1.1298975115,127.15845366,36.201249,40.580726619,45.696664587,27.490973205,37.128097391,2.2618010653,106.97205192,13.488525321,16.055015558,11.5,12.3,"5,776","46,854",13,6,4.7019366183,12.908256481,12.492308421,39
Chungcheongnam,Seocheon,0,1,0,1,2,3,0.1808073474,28.03891366,385,-71,53,3.3879,67.7,10.3,88.6,352.2,33.7,24.0,54.7,34.8,44.5,3.7,22.0,84.0,38.2,40.9,57.9,0.5,9.7,18.33,"52,604",44.0,3.57,0,19.0,3.6217829168,4.3151146301,5.1136795681,43151.146301,0,0.0399104812,14.373486717,42,13,KR-44770,KR-44,41090,18.9,53620,2.7,3.8,76.3,39.1,0.0432058933,0.0414975755,0.7180156658,28.49737915,35.654519324,32.583606863,10.870547441,-0.134970725,0.1007527945,0.731883507,126.73497847,36.0948715,43.151146301,42.567103708,30.188194152,5.3501073425,1.7152406038,98.91762061,15.221190899,11.5626243,6.8,12.6,"2,699","21,400",13,1,5.1307885332,14.638293312,9.6488705829,40
Chungcheongnam,Seosan,8,0,1,1,2,3,0.0725413324,22.715160309,2131,-58,331,3.3632,44.2,6.1,86.4,319.3,33.1,25.8,62.3,31.4,39.4,2.8,26.1,91.4,37.6,49.7,44.3,0.5,19.5,26.19,"174,177",40.4,3.70,86.5,19.0,2.2839530055,11.496121359,4.9024842545,114961.21359,0.6448201597,0.0469609626,16.311937428,43,13,KR-44210,KR-44,41080,8.4,155082,8.4,11.4,76.3,39.1,0.0453966289,0.0463374215,1.3741117602,30.956878477,36.965374357,78.274990005,12.067827303,-0.03329946,0.190036572,1.2234680813,126.47552283,36.8144685,114.96121359,44.363125043,28.55413642,34.635161977,1.831618988,87.647180252,16.598221411,18.706070088,15.3,7.4,"5,381","72,828",13,9,3.0893860843,16.011136449,13.898529604,41
Chungcheongnam,Taean,1,0,0,1,2,3,0.2146042581,26.231055387,513,-179,108,2.3671,64.6,8.6,82.9,348.6,24.9,22.2,53.1,30.5,44.9,1.1,22.2,93.7,42.3,42.2,50.3,0.5,12.3,20.58,"60,948",44.1,2.97,0,19.0,3.174780616,5.8199696463,5.5555555556,58199.696463,0,0.0414472826,14.481623587,44,13,KR-44825,KR-44,41140,13.8,53673,3.6,7.9,76.3,39.1,0.0500698675,0.043897304,0.9557878263,28.364810158,29.735757248,36.268812997,11.017776321,-0.293692984,0.1772002363,0.8417011223,126.24276383,36.7784475,58.199696463,39.827369181,31.657344244,5.3907270925,1.3399413703,96.190453643,15.353250133,13.612015669,10.5,9.3,"2,072","22,246",13,1,3.3996193476,14.735824042,10.711580522,42
Chungcheongnam,Yesan,0,0,0,1,2,3,0.13368886,24.61281647,634,-142,215,2.1959,62.9,10.4,82.4,335.6,44.9,19.9,59.1,39.3,45.8,3.3,28.2,94.7,44.9,45.2,52.2,0.6,11.2,20.52,"79,136",42.2,4.12,95,19.0,3.200404098,4.6517900829,4.6451678124,46517.900829,0,0.0413086557,14.788138144,45,13,KR-44810,KR-44,41110,14.5,77209,5.4,6.0,76.3,39.1,0.043248844,0.0408164851,0.8211477937,28.946819332,41.208357455,34.256174798,11.27892317,-0.17943793,0.2716841892,0.8011524464,126.85025319,36.6640585,46.517900829,46.056465402,32.38862383,36.874319766,1.9706989079,97.472356996,14.357796301,12.886918728,12.9,8.4,"2,694","31,894",13,0,3.4042660736,13.772449579,10.138114659,43
Daegu,Buk,23,2,0,1,2,3,0.0211151911,22.154837237,5167,-664,1674,0.6504,72.8,9.1,97.6,329.6,32.8,20.2,62.8,29.6,40.2,2.0,24.4,93.6,17.5,35.0,62.1,0.5,25.8,24.45,"444,759",38.9,1.42,100.7,22.5,1.7553718421,2.113044795,7.5267729265,21130.44795,0.8884584801,0.0368026156,15.901614233,46,13,KR-27230,KR-27,12050,6.3,450218,11.6,2.8,84.5,30.3,0.0384593686,0.0378434447,1.1476662417,28.873684761,14.215837181,17.887945395,13.005287841,-0.149294337,0.3763836145,1.1617527695,128.57983717,35.93168,21.13044795,43.250377315,17.958923148,39.168699104,0.6361446906,96.137128199,11.991456543,21.659923923,3.6,8.6,"14,323","165,692",13,25,3.2203957649,11.438052704,16.008938088,44
Daegu,Dalseo,909,76,5,1,2,3,0.0154352171,21.872409491,6854,-908,2290,0.605,70.8,9.5,88.7,330.3,35.1,22.5,63.9,28.3,39.3,2.7,25.3,89.8,18.1,37.2,51.2,0.5,25.2,24.85,"576,746",38.8,1.98,103.4,22.5,1.83227895,1.0809165907,4.5982113443,10809.165907,0.4995761929,0.0346512708,16.155441338,47,13,KR-27290,KR-27,12020,6.5,600509,11.7,4.6,84.5,30.3,0.0372505658,0.037396442,1.1413650753,29.480898654,19.762398576,17.286198875,13.265157241,-0.157434989,0.3970552028,1.1883914236,128.52912803,35.8209925,10.809165907,43.35684471,18.649602568,40.153889152,0.9094024344,95.069690873,11.586018516,20.911545258,8.4,8.5,"17,655","208,084",13,990,3.0611395658,11.0415884,15.113694494,45
Daegu,Dalseong,469,39,3,1,2,3,0.0884985068,21.49562811,2745,-349,1252,1.7072,75.0,10.8,90.6,354.0,48.3,20.4,61.3,34.8,42.9,2.2,26.2,94.2,17.7,38.3,62.4,0.5,24.2,24.64,"250,753",37.6,3.19,99.1,22.5,2.7896546569,15.010187396,3.6514019772,150101.87396,0.597996711,0.0609621767,15.653523325,48,13,KR-27710,KR-27,12030,5.4,167225,7.9,5.8,84.5,30.3,0.0563402601,0.0591221408,1.6415009717,31.855545781,31.867132493,37.578340559,12.43222367,-0.139180787,0.4992961201,1.0947027553,128.48397934,35.71629,150.10187396,44.989213334,18.078105296,38.555435904,1.5237662309,104.28964795,16.341644801,20.177917138,6.4,6.8,"6,973","101,944",13,511,2.7808241576,15.731880752,14.465177744,46
Daegu,Dong,181,15,1,1,2,3,0.0330280402,22.646474395,3962,-996,1304,0.737,74.3,9.2,98.4,345.2,40.5,25.9,60.1,36.4,38.4,1.3,21.3,85.0,17.5,36.2,54.5,0.5,22.6,22.53,"342,396",40.7,0.70,101.9,22.5,2.3462331751,4.2893307749,6.094697368,42893.307749,0,0.0359846656,15.396570806,49,13,KR-27140,KR-27,12040,9,319022,12.5,2.5,84.5,30.3,0.0437248842,0.0418946029,1.2419206199,28.865694686,6.9522868436,15.234391359,12.743723241,-0.290891249,0.3808455706,1.1571396862,128.68210446,35.933486,42.893307749,45.586727835,18.526039659,39.377136003,0.2021687178,99.221747313,13.268156184,19.232340505,6.7,10.3,"11,828","114,799",13,197,3.4544796084,12.674377713,14.287426104,47
Daegu,Jung,23,2,0,1,2,3,0.1440491091,21.052520565,1381,-118,727,0.8184,83.8,14.1,101.2,333.4,29.7,17.7,63.6,25.7,38.2,1.5,27.6,86.4,7.8,39.1,63.4,0.7,34.2,26.48,"76,935",44.8,1.11,114.4,22.5,2.0704705866,0.9170649249,29.427438747,9170.6492494,0,0.1309728035,15.255185721,50,13,KR-27110,KR-27,12080,9.6,72399,10.9,4.6,84.5,30.3,0.0475572867,0.0361883451,1.90748491,26.976031253,11.11855853,58.278774569,11.250716188,-0.153376227,0.9449535322,1.7950217716,128.5951652,35.8672615,9.1706492494,41.570602116,13.440703086,43.480576001,0.4792398132,98.180740881,13.303652194,30.735094055,6.4,14,"13,307","94,823",13,25,17.296419055,12.680599155,27.635519937,48
Daegu,Nam,4155,345,23,1,2,3,0.0493450559,22.760459393,2135,-37,1025,0.608,74.7,9.2,96.6,361.6,33.9,23.9,58.0,31.9,29.7,2.6,22.9,97.5,15.0,28.8,44.1,0.4,36.4,25.7,"150,132",45.8,1.06,107.3,22.5,2.0277233385,1.1609856659,5.4492046999,11609.856659,1.1913768146,0.0346780006,14.50905516,51,13,KR-27200,KR-27,12010,10.4,167873,15.4,2.1,84.5,30.3,0.0409881279,0.0296509862,1.2717947496,30.874586919,10.629203045,11.918503869,11.919270186,-0.024644979,0.6827325287,1.4220819013,128.58155144,35.833724,11.609856659,42.237107998,16.9883304,40.83025518,0.5191376627,101.52823711,13.611135265,26.665605594,2.6,19.4,"11,300","58,215",13,4523,7.5267098287,12.966353608,19.649191001,49
Daegu,Seo,575,48,3,1,2,3,0.0393761763,22.572157363,1696,-353,821,0.7046,81.3,12.4,103.6,387.7,35.7,22.7,65.2,34.5,42.8,1.5,16.5,97.1,18.4,36.3,57.7,0.4,25.7,23.48,"183,857",42.0,1.71,108,22.5,1.9024851599,0.9424966142,8.2623995823,9424.9661422,0,0.0373795798,14.96378406,52,13,KR-27170,KR-27,12060,10.1,210409,17.2,2.4,84.5,30.3,0.036667633,0.0304521194,0.8060491709,33.016062485,17.05444367,14.983888522,12.121913561,-0.191997041,0.4465426935,0.9224560392,128.54813997,35.874624961,9.4249661422,46.761886657,19.385676715,41.231089882,0.7567236629,109.45168241,12.478047827,21.447799565,11.0,10.3,"8,089","78,650",13,626,4.3996149181,11.891840127,16.179193132,50
Daegu,Suseong,23,2,0,1,2,3,0.0212654337,23.121734435,7448,3,2545,0.4671,62.2,6.9,82.5,286.2,32.6,20.0,58.1,24.2,29.4,1.4,21.4,91.3,12.5,36.4,71.5,0.5,21.5,25.42,"418,834",37.6,0.54,110.2,22.5,1.5833594149,1.8273207285,7.0144735146,18273.207285,0.225164877,0.032648682,15.662497838,53,13,KR-27260,KR-27,12070,6.9,444119,13.6,7.9,84.5,30.3,0.0354236139,0.0404880224,1.6770280038,23.769673465,5.4083119489,14.277002335,12.945229939,0.0007162742,0.6076393034,1.77827015,128.66157281,35.833923,18.273207285,38.504622633,16.364950771,42.215633352,0.2707737346,86.487978488,11.437612203,19.832576085,5.6,9.2,"13,307","144,999",13,25,3.1771537172,10.901790229,14.86938694,51
Daejeon,Daedeok,1,2,2,1,2,3,0.0424583283,21.015857202,1859,-552,690,1.0293,56.9,9.5,94.5,329.4,28.1,24.3,62.1,31.0,39.8,2.2,29.9,85.5,14.9,40.7,50.7,0.5,24.1,23.38,"184,308",40.0,1.66,100.9,23.4,2.1523032299,3.7270289407,8.5671810231,37270.289407,0.9832358291,0.0456093604,15.692179795,54,13,KR-30230,KR-30,15010,6.9,203410,13.7,4.7,73.5,46.9,0.0362681284,0.0326154073,0.9139177032,33.840584388,16.591285163,32.111071235,12.12436355,-0.299498665,0.3743733316,1.0086377151,127.44248242,36.410653,37.270289407,43.963455546,17.110961625,39.159586434,0.6798149255,91.114945356,12.988431419,20.71912953,10.8,7.3,"6,742","92,774",13,5,3.6580072487,12.4154285,15.630548229,52
Daejeon,Dong,1,1,13,1,2,3,0.0363749556,22.15831687,3415,-556,962,0.6541,60.6,7.4,92.6,357.1,28.8,26.4,60.6,34.4,42.7,2.0,24.0,83.9,16.0,37.9,35.3,0.4,33,23.08,"237,297",42.4,2.40,106.7,23.4,2.3708378352,5.0806930134,5.8681736389,50806.930134,1.6370363095,0.0316872933,14.913961167,55,13,KR-30110,KR-30,15020,8.1,244344,12.6,4.5,73.5,46.9,0.0412148446,0.0337495498,1.3976197492,30.061014716,23.961785418,12.275787414,12.3770678,-0.234305533,0.4053991412,1.4391248098,127.46856322,36.312896,50.806930134,45.111589281,17.661860739,40.781616575,1.0809365046,95.249728276,13.983961827,24.291925591,6.9,11,"8,515","77,426",13,15,3.5883302359,13.358259055,17.360227307,53
Daejeon,Jung,0,0,11,1,2,3,0.0361894761,21.952133333,3541,-87,1454,0.5846,55.3,7.5,93.1,331.1,28.5,20.3,64.2,25.9,37.6,3.0,26.6,90.8,11.6,39.8,60.5,0.4,21.4,24.15,"239,284",40.3,0.82,116.2,23.4,2.0975971906,2.3494489393,6.5942561977,23494.489393,0.3928084627,0.0375866634,15.123211286,56,13,KR-30140,KR-30,15050,8.2,254577,13.3,1.8,73.5,46.9,0.0378855906,0.0352117434,1.3909347663,29.574578227,8.2035249455,14.524729257,12.38540641,-0.036358469,0.6076461443,1.4798314973,127.40195299,36.2782105,23.494489393,42.159040088,15.57403913,43.998070465,0.3919970126,92.38149683,12.435680592,19.289144768,6.7,15.1,"14,477","95,687",13,11,6.0501328965,11.859550453,14.995440416,54
Daejeon,Seo,8,7,32,1,2,3,0.019028418,21.254357088,8727,127,2659,0.4708,58.5,7.3,84.6,307.1,29.0,25.8,61.7,33.5,33.7,2.2,30.2,90.9,17.0,40.9,44.7,0.4,27.5,25.52,"484,492",40.3,0.88,117.6,23.4,1.6578941034,1.508658306,5.5332182988,15086.58306,0.6017764441,0.0376465326,15.90236307,57,13,KR-30170,KR-30,15030,4.9,498524,16.9,8.5,73.5,46.9,0.0391975111,0.0373053253,1.7505676758,27.339033987,8.8476042337,16.166740217,13.090856198,0.0262130231,0.5488222716,1.8012681324,127.34055124,36.2778435,15.08658306,44.845291037,17.783222901,44.749750819,0.4554867232,86.882298325,12.117214359,22.4075509,7.5,11.2,"20,928","187,677",13,47,4.3195759682,11.544667345,16.439312654,55
Daejeon,Yuseong,11,7,22,1,2,3,0.0416851533,21.034060779,7199,9,1972,0.637,54.7,5.3,74.1,273.1,28.2,16.8,55.3,27.9,34.8,1.1,26.7,91.2,16.7,39.9,51.3,0.5,27.8,24.62,"365,833",38.8,2.26,118.5,23.4,1.6498273437,4.8451345559,5.0550387745,48451.345559,1.728291791,0.0569323512,16.104645401,58,13,KR-30200,KR-30,15040,3.3,289303,18.5,8.7,73.5,46.9,0.0490572168,0.0504903164,2.4883945206,20.364190729,22.645444075,34.104029339,12.809932224,0.0024601389,0.5390437713,1.9678377839,127.3450915,36.3822365,48.451345559,38.77052074,17.870066413,45.127819291,1.1335022732,80.020373569,12.865512275,22.161601615,10.3,6.8,"11,148","164,707",13,40,3.0472920704,12.292852991,15.921198974,56
Gangwon,Cheorwon,0,9,2,1,2,3,0.2395250656,22.535599791,427,-123,55,1.8214,66.7,11.8,83.7,383.2,46.5,16.8,0.0,0.0,34.8,1.1,26.7,0.0,0.0,0.0,0.0,0.5,13.5,21.05,"44,346",39.3,2.38,0,24.1,2.8369945951,5.9659721283,4.0883055969,59659.721283,0,0.0317474309,14.280530539,59,13,KR-42780,KR-42,30120,11.1,43109,5.5,0.0,75,49.7,0.0404161544,0.0390034564,0.990512422,32.219938335,23.826014683,36.930710524,10.699777792,-0.277364362,0.1240247147,0.9628827854,127.34971473,38.22341,59.659721283,2.7917303803,9.8621755877,5.3131483103,1.0526185531,93.352639566,13.832890162,14.035283069,,11,"1,506","13,686",13,11,3.3960221891,13.270495635,10.773021092,57
Gangwon,Chuncheon,2,5,3,1,2,3,0.035850819,21.773160996,4965,329,900,1.0188,56.3,8.3,91.7,323.1,35.2,27.1,62.8,31.8,38.7,0.8,26.5,93.1,23.5,41.3,70.8,0.5,25.7,25.34,"284,985",40.1,1.95,85.4,24.1,2.2168331996,11.765736898,5.0802673825,117657.36898,1.8233535118,0.0418791481,15.68492558,60,13,KR-42110,KR-42,30130,7.6,274220,12.3,3.5,75,49.7,0.0417073882,0.0388301364,1.8105900372,28.756250617,19.471134928,23.647078988,12.560191826,0.1154446725,0.3158060951,1.7421969577,127.78879725,37.8802075,117.65736898,44.862050212,20.973120529,34.037549149,1.0312790827,93.46002805,15.714909214,21.40467334,7.9,11.4,"13,045","114,841",13,10,4.5774339,15.078699585,15.810662433,58
Gangwon,Donghae,0,0,0,1,2,3,0.1077853158,22.826313707,1346,-184,270,2.6622,74.3,7.2,103.2,384.0,36.3,23.9,59.8,37.6,39.2,1.1,22.4,92.1,32.5,42.9,52.6,0.5,25.6,23.52,"87,830",41.4,1.22,89.1,24.1,2.8033347726,14.106993738,5.7918706592,141069.93738,0,0.0372847953,14.777285041,61,13,KR-42170,KR-42,30030,10.1,90321,6.2,7.6,75,49.7,0.0402542044,0.0394825124,1.4902403649,32.59021349,12.18120844,28.967072995,11.383158407,-0.209495617,0.307412046,1.5325059775,129.04467842,37.5164075,141.06993738,45.807215914,25.939040875,34.920858796,0.5043126138,106.18640524,17.485219326,20.912676162,12.0,10.6,"3,558","33,676",13,0,4.0510076284,16.849046162,15.424528302,59
Gangwon,Gangneung,7,1,1,1,2,3,0.0433971972,22.377117642,3342,14,552,1.3123,61.9,8.2,100.1,345.1,37.7,23.9,0.0,0.0,39.2,1.1,22.4,0.0,0.0,0.0,0.0,0.5,26.7,22.98,"215,528",42.4,1.41,95,24.1,2.4507888045,3.933750928,6.0066441483,39337.50928,1.8392411291,0.0406692998,15.395420376,62,13,KR-42150,KR-42,30010,9.6,217481,8.4,0.0,75,49.7,0.042016544,0.0361130398,1.5366859634,27.990958506,14.149189962,22.321572919,12.28084611,0.0064956757,0.2561152147,1.5506105935,128.88009394,37.713168,39.33750928,3.6461374087,9.7928196001,37.099668749,0.710707336,83.260850546,13.837377206,21.302677326,,9.9,"8,756","88,448",13,9,4.0625811959,13.235393718,15.667581232,60
Gangwon,Goseong,0,0,0,1,2,3,0.3862857825,21.581365667,284,-60,127,2.3948,74.6,4.9,91.8,371.5,40.4,24.7,66.0,35.7,43.6,2.8,31.3,94.6,39.1,31.2,58.0,0.5,16.2,12.58,"28,127",43.3,4.68,0,24.1,3.140826971,4.4163142177,4.5010132613,44163.142177,3.7795751758,0.0500491345,13.765449136,63,13,KR-42820,KR-42,30020,14.6,26458,3,0.7,75,49.7,0.0460654622,0.0342958651,1.0733993499,27.003043526,46.819755108,35.950222995,10.244485248,-0.213318164,0.4515234472,1.0097059765,128.35915009,38.4027625,44.163142177,47.858032339,27.686677844,5.1273124156,2.2343286734,105.0245679,14.676444113,12.657855466,6.1,11.8,"1,559","13,242",13,0,5.5427169623,14.081142488,10.023389806,61
Gangwon,Hoengseong,0,1,0,1,2,3,0.3241265248,25.898081431,509,24,191,1.9446,60.3,5.6,110.8,354.4,39.6,21.3,57.6,36.2,41.2,1.7,28.1,89.4,49.0,43.6,67.3,0.6,8.7,16.81,"44,116",42.7,1.94,0,24.1,3.4562765021,2.2483729259,5.8618188412,22483.729259,5.3337600341,0.0496599728,14.238572595,64,13,KR-42730,KR-42,30180,13.3,37497,5.9,1.7,75,49.7,0.0502520202,0.0488385738,1.3574419287,29.737277873,19.433853264,40.713363736,10.694577807,0.054402031,0.4329494968,1.1537764077,128.10006236,37.489683,22.483729259,44.049952748,34.768614365,5.3029105604,0.9988936787,99.895796932,13.601118635,10.748669385,12.7,8,"1,482","18,621",13,1,3.3593254148,13.021356662,8.8382086651,62
Gangwon,Hongcheon,0,0,0,1,2,3,0.1742562406,24.633694493,635,-165,133,1.5621,56.6,4.8,89.4,358.1,50.6,25.6,61.4,38.1,41.7,3.8,29.0,96.9,40.1,40.1,53.3,0.6,10.7,22.8,"67,177",42.7,2.03,0,24.1,3.1387911736,4.5722861991,5.092516784,45722.861991,0,0.0425487688,14.640711352,65,13,KR-42720,KR-42,30160,12.6,62540,5.1,4.0,75,49.7,0.0458762392,0.0416805245,1.0153501759,30.482442265,20.275811792,36.494067797,11.115086206,-0.245619781,0.1979844292,0.945264004,128.18504585,37.749269,45.722861991,46.963857537,30.186574621,5.4501397,0.8909806993,101.27213453,14.235488287,13.478336606,12.4,7.3,"1,953","26,610",13,0,2.9072450392,13.629646181,10.571474439,63
Gangwon,Hwacheon,0,0,0,1,2,3,0.4994220436,20.989481409,292,-128,55,1.8673,63.5,6.0,83.1,316.6,25.9,18.8,61.7,44.0,44.4,3.5,27.1,96.1,54.2,50.8,63.3,0.5,15.7,16.27,"23,950",42.9,1.50,0,24.1,2.9979559391,5.5239628392,3.8747390397,55239.628392,0,0.039554849,14.007577804,66,13,KR-42790,KR-42,30170,11.2,22015,5.4,3.7,75,49.7,0.0467045196,0.040813082,1.3263683852,29.178111135,15.0455605,55.042107654,10.083723603,-0.534446764,0.2296450939,1.2192066806,127.68591052,38.1422215,55.239628392,49.077212566,34.420812075,5.2141055768,0.485054643,91.127901517,14.734174224,13.487873173,8.0,7.2,630,"8,708",13,0,2.630480167,14.124571784,10.025655684,64
Gangwon,Inje,0,1,0,1,2,3,0.3800621365,21.151491211,446,-125,89,2.172,66.1,6.1,95.8,398.1,46.8,24.4,65.5,41.2,40.4,4.5,28.2,90.7,51.3,51.4,60.7,0.6,9.8,18.76,"30,373",42.5,1.52,0,24.1,2.6826623763,4.8855944424,5.3830704902,48855.944424,0,0.0425273688,14.138425595,67,13,KR-42810,KR-42,30100,10.4,28591,7.4,9.3,75,49.7,0.0451120982,0.039494946,1.559931447,29.075514083,15.242170004,48.307089644,10.321309335,-0.411549732,0.2930234089,1.4684094426,128.24733231,38.096522,48.855944424,49.921220494,34.166498129,5.2635883992,0.5563336343,109.85883085,14.503670127,11.803719877,16.6,8.3,"1,015","12,159",13,1,3.3417838212,13.912194475,9.4953118468,65
Gangwon,Jeongseon,0,0,0,1,2,3,0.2817010364,22.13878327,350,-108,97,2.7973,60.5,12.5,107.6,403.0,58.0,23.7,55.1,41.5,48.2,2.0,25.3,80.9,48.6,36.0,75.2,0.6,17.3,16.15,"35,580",44.0,1.03,0,24.1,3.5442967266,11.958684092,5.2585722316,119586.84092,0,0.0545888728,14.100601526,68,13,KR-42770,KR-42,30110,13.9,35804,4,2.5,75,49.7,0.0436766842,0.035666406,0.9775444084,26.461318052,10.336210813,37.14341973,10.479538961,-0.303541315,0.2726250703,0.9836987071,128.70369197,37.3704675,119.58684092,45.760451102,32.705484477,5.2531399904,0.365039883,113.24576814,17.539241819,14.487585154,10.6,4.9,962,"19,545",13,0,2.7037661608,16.88624876,10.841433412,66
Gangwon,Pyeongchang,0,0,0,1,2,3,0.2966992741,24.807444807,335,-80,112,2.8044,59.5,6.5,106.3,326.1,38.5,24.5,68.0,37.7,41.5,1.5,26.2,97.3,47.4,44.9,42.5,0.6,13.5,18.63,"40,025",44.5,1.42,0,24.1,3.0576454524,4.1675890069,5.7364147408,41675.890069,0,0.0503788589,14.345311408,69,13,KR-42760,KR-42,30150,13.7,37349,5.2,4.3,75,49.7,0.0476612493,0.0400465876,0.896945032,29.094312156,14.18978842,45.478968647,10.597259538,-0.199875078,0.2798251093,0.8369768894,128.44238843,37.5436305,41.675890069,49.506882147,33.277988803,5.3427670178,0.609551882,92.82084708,15.072637396,13.586340551,10.1,5.4,"1,014","18,816",13,0,2.5334166146,14.471988279,10.45407013,67
Gangwon,Samcheok,1,0,0,1,2,3,0.1447952283,24.270162768,635,-318,139,3.4903,67.5,12.2,103.5,385.0,47.7,23.3,63.0,36.2,43.7,3.2,28.7,94.1,41.3,40.3,71.0,0.5,24,18.28,"67,881",43.8,1.42,92.6,24.1,3.0477722662,11.845020403,4.9144826977,118450.20403,0,0.0447393901,14.636731201,70,13,KR-42230,KR-42,30040,13,67131,4.1,8.4,75,49.7,0.044259731,0.0406161088,0.9459117248,27.957021792,14.239182405,33.86323755,11.125511451,-0.468466876,0.2047701124,0.9354605854,129.17342393,37.257984,118.45020403,46.65031009,29.850808168,36.026612033,0.4777256823,109.94106089,17.713535919,18.281457869,6.1,7.9,"2,369","30,034",13,1,3.4899309085,17.079091967,13.341007862,68
